_id,bathroom_num,bedroom_num,bizcircle_name,city,dist,distance,frame_orientation,hall_num,house_tag,house_title,latitude,layout,longitude,m_url,rent_area,rent_price_listing,rent_price_unit,resblock_name,type
5c715833397be4c5251a9a3e,2,2,亦庄,北京,亦庄开发区,233,北,2,近地铁 集中供暖,林肯公园二期C区 4房间2卫 8000元,39.809567,4房间2卫,116.497855,https://m.lianjia.com/chuzu/bj/zufang/BJ2179014527440928768.html,97,8000,元/月,林肯公园二期C区,整租
5c72b061397be4c5251e330b,1,2,常营,北京,朝阳,469,西 北,1,近地铁 精装,整租 ·   北辰福第  全齐两居 拎包入住,39.936064,2室1厅1卫,116.608355,https://m.lianjia.com/chuzu/bj/zufang/BJ2123770103320281088.html,81,6600,元/月,北辰福第二号院,整租
5c715b91397be4c5251aa318,1,1,良乡,北京,房山,505,南,1,近地铁 集中供暖 新上,整租 · 旭辉E天地 2房间1卫 2800元 跃层,39.728172,2房间1卫,116.175752,https://m.lianjia.com/chuzu/bj/zufang/BJ2178753219331620864.html,38,2800,元/月,旭辉E天地,整租
5c713fd8397be4c5251a2c62,2,4,万柳,北京,海淀,774,东南 北,1,近地铁 精装 集中供暖 双卫生间 新上 随时看房,整租 ·    万柳中关村世纪城苏州桥 锋尚国际 精装4居室,39.9679,4室1厅2卫,116.306359,https://m.lianjia.com/chuzu/bj/zufang/BJ2197592886344949760.html,155,25000,元/月,锋尚国际,整租
5c71510c397be4c5251a7fc7,1,2,天通苑,北京,昌平,,东 西,1,集中供暖,整租 · 天通苑东一区 2室1厅 7500元,40.072066,2室1厅1卫,116.43942,https://m.lianjia.com/chuzu/bj/zufang/BJ2125077246711971840.html,84,7500,元/月,天通苑东一区,整租
5c714a64397be4c5251a5f74,1,2,苹果园,北京,石景山,379,南,1,近地铁 集中供暖 新上,苹果园小区三区 2室1厅 5300元,39.935915,2室1厅1卫,116.188426,https://m.lianjia.com/chuzu/bj/zufang/BJ2195568706241691648.html,77,5300,元/月,苹果园小区三区,整租
5c714ec2397be4c5251a74b0,3,4,潞苑,北京,通州,,南 北,3,精装 集中供暖,整租 ·   精装联排别墅，家具家电齐全，看房方便,39.944456,4室3厅3卫,116.685781,https://m.lianjia.com/chuzu/bj/zufang/BJ2120172295988723712.html,207,15000,元/月,尚东庭,整租
5c72b9fd397be4c5251e4af0,2,2,双井,北京,朝阳,643,西,1,近地铁 精装 集中供暖 双卫生间,整租 ·   近地铁 办公房 可注册 保养好 稳定长租 免中介费,39.8981,3房间2卫,116.476134,https://m.lianjia.com/chuzu/bj/zufang/BJ2153505209144852480.html,63,14000,元/月,首城国际中心,整租
5c713475397be4c5251a13fc,1,1,甜水园,北京,朝阳,385,南,1,近地铁 精装 集中供暖,整租 · 秀水园 1室1厅 5600元,39.93403,1室1厅1卫,116.484508,https://m.lianjia.com/chuzu/bj/zufang/BJ2191913407366832128.html,45,5600,元/月,秀水园,整租
5c7143a3397be4c5251a3f0d,1,1,公主坟,北京,海淀,1047,南,1,近地铁 精装 集中供暖 随时看房,整租 · 新华联国际 2房间1卫 11000元 跃层,39.917893,2房间1卫,116.309909,https://m.lianjia.com/chuzu/bj/zufang/BJ2166546037010079744.html,39,11000,元/月,新华联国际,整租
5c7143b9397be4c5251a3f7c,2,3,西三旗,北京,海淀,825,南 北,2,精装 双卫生间,整租 · 枫丹丽舍 3室2厅 12000元,40.069842,3室2厅2卫,116.369475,https://m.lianjia.com/chuzu/bj/zufang/BJ2175021467899527168.html,145,12000,元/月,枫丹丽舍,整租
5c7155d3397be4c5251a9141,1,3,大兴其它,北京,大兴,,南 北,1,集中供暖 随时看房,格林云墅 3室1厅 3500元,39.714557,3室1厅1卫,116.407943,https://m.lianjia.com/chuzu/bj/zufang/BJ2132443645557874688.html,89,3500,元/月,格林云墅,整租
5c7124cd397be4c52519f904,1,1,木樨地,北京,西城,719,东,1,近地铁 集中供暖 新上 随时看房,整租 · 汽北小区 1室1厅 6600元,39.909325,1室1厅1卫,116.348211,https://m.lianjia.com/chuzu/bj/zufang/BJ2196970460816875520.html,56,6600,元/月,汽北小区,整租
5c715e7c397be4c5251aa936,1,3,石门营,北京,门头沟,,南,1,随时看房,云泽嘉苑 3室1厅 4000元,39.896688,3室1厅1卫,116.121677,https://m.lianjia.com/chuzu/bj/zufang/BJ2176060349051043840.html,81,4000,元/月,云泽嘉苑,整租
5c714088397be4c5251a2fce,1,1,五道口,北京,海淀,87,西,0,近地铁 随时看房,华清嘉园 1室0厅 7300元,39.996907,1室0厅1卫,116.343714,https://m.lianjia.com/chuzu/bj/zufang/BJ2149790489069486080.html,37,7300,元/月,华清嘉园,整租
5c714be0397be4c5251a669f,1,2,梨园,北京,通州,,南 北,1,集中供暖 新上,桃花岛 2室1厅 4500元,39.873868,2室1厅1卫,116.665897,https://m.lianjia.com/chuzu/bj/zufang/BJ2196865833568321536.html,70,4500,元/月,桃花岛,整租
5c714784397be4c5251a5188,1,1,岳各庄,北京,丰台,,南,1,随时看房,第七街区 南向一居室 大开间 随时可看房,39.888524,1室1厅1卫,116.28512,https://m.lianjia.com/chuzu/bj/zufang/BJ2137545217040465920.html,59,4500,元/月,第七街区,整租
5c7150c9397be4c5251a7e84,2,3,天通苑,北京,昌平,,南 北,2,集中供暖 双卫生间 随时看房,整租 · 天通苑东一区 3室2厅 7500元 跃层,40.072066,3室2厅2卫,116.43942,https://m.lianjia.com/chuzu/bj/zufang/BJ2168811565006979072.html,124,7500,元/月,天通苑东一区,整租
5c72b26e397be4c5251e383c,1,3,东坝,北京,朝阳,,南 北,1,集中供暖,红松园北里2号院 3室1厅 6000元,39.972841,3室1厅1卫,116.559856,https://m.lianjia.com/chuzu/bj/zufang/BJ2145339663425486848.html,101,6000,元/月,红松园北里2号院,整租
5c713150397be4c5251a0834,1,2,亚运村,北京,朝阳,254,东 东南,1,近地铁 集中供暖 随时看房,整租 · 安慧北里逸园 2室1厅 8300元,40.008585,2室1厅1卫,116.421876,https://m.lianjia.com/chuzu/bj/zufang/BJ2193313290485514240.html,83,8300,元/月,安慧北里逸园,整租
5c712d3b397be4c5251a0115,1,2,金融街,北京,西城,401,南,1,新上,头发胡同 2室1厅 6500元,39.908815,2室1厅1卫,116.378016,https://m.lianjia.com/chuzu/bj/zufang/BJ2197066650812162048.html,32,6500,元/月,头发胡同,整租
5c72b6f4397be4c5251e4341,3,3,建国门外,北京,朝阳,660,东 南 西 北,1,近地铁 精装 集中供暖,整租 ·  嘉华世纪 南北通透两层复式带空中花园 精装修,39.911554,3室1厅3卫,116.447031,https://m.lianjia.com/chuzu/bj/zufang/BJ1967782834081112064.html,214,79000,元/月,嘉华世纪公寓,整租
5c7149ec397be4c5251a5d35,1,1,卢沟桥,北京,丰台,,南 北,1,精装 集中供暖,整租 · 新月家园 1室1厅 4000元,39.85183,1室1厅1卫,116.241953,https://m.lianjia.com/chuzu/bj/zufang/BJ2178910370297815040.html,70,4000,元/月,新月家园,整租
5c711a05397be4c52519f075,1,1,左安门,北京,东城,246,东,1,近地铁 集中供暖 随时看房,整租 · 东四块玉北街 1室1厅 4700元,39.888924,1室1厅1卫,116.430723,https://m.lianjia.com/chuzu/bj/zufang/BJ2132360199066370048.html,47,4700,元/月,东四块玉北街,整租
5c7143ac397be4c5251a3f3c,1,2,田村,北京,海淀,,东 西,1,精装 集中供暖 随时看房,整租 · 永定路1号院 2室1厅 5700元,39.931256,2室1厅1卫,116.270772,https://m.lianjia.com/chuzu/bj/zufang/BJ2171000481651376128.html,50,5700,元/月,永定路1号院,整租
5c715953397be4c5251a9e70,1,3,顺义城,北京,顺义,,南 北,1,集中供暖 随时看房,整租 · 裕龙西区 3室1厅 5500元,40.133443,3室1厅1卫,116.674754,https://m.lianjia.com/chuzu/bj/zufang/BJ2106384556021260288.html,117,5500,元/月,裕龙西区,整租
5c71368d397be4c5251a19ac,1,1,华威桥,北京,朝阳,724,东,1,近地铁 集中供暖 随时看房,整租 · 南新园 1室1厅 4600元,39.874867,1室1厅1卫,116.481385,https://m.lianjia.com/chuzu/bj/zufang/BJ2141864479632400384.html,51,4600,元/月,南新园,整租
5c714325397be4c5251a3cb7,3,5,玉泉路,北京,海淀,,南 北,3,精装 集中供暖,整租 · 长安山麓 5室3厅 26000元,39.92932,5室3厅3卫,116.245126,https://m.lianjia.com/chuzu/bj/zufang/BJ2191333793166524416.html,179,26000,元/月,长安山麓,整租
5c7129bf397be4c52519ff6e,1,2,马连道,北京,西城,251,西南 北,1,近地铁 集中供暖,马连道中里 2室1厅 7000元,39.893507,2室1厅1卫,116.336918,https://m.lianjia.com/chuzu/bj/zufang/BJ2138466027904966656.html,75,7000,元/月,马连道中里,整租
5c72b172397be4c5251e35ba,1,1,朝青,北京,朝阳,192,南,1,近地铁,整租 · 青年汇佳园 1室1厅 5800元,39.927428,1室1厅1卫,116.521988,https://m.lianjia.com/chuzu/bj/zufang/BJ2156947855985098752.html,44,5800,元/月,青年汇佳园,整租
5c7151c5397be4c5251a833d,1,1,回龙观,北京,昌平,1148,东,1,精装 集中供暖 随时看房,整租 · 上北鑫座 2房间1卫 6800元,40.085341,2房间1卫,116.339803,https://m.lianjia.com/chuzu/bj/zufang/BJ2170920337024491520.html,66,6800,元/月,上北鑫座,整租
5c72b14e397be4c5251e3547,4,4,朝青,北京,朝阳,532,南 北,2,近地铁,星河湾 4室2厅 42000元,39.934036,4室2厅4卫,116.529843,https://m.lianjia.com/chuzu/bj/zufang/BJ2162995098777034752.html,256,42000,元/月,星河湾,整租
5c713551397be4c5251a16b3,1,2,太阳宫,北京,朝阳,176,西,1,近地铁 精装 集中供暖 随时看房,整租 ·  地铁十号线太阳宫站新纪家园两居眼镜户型全明格局,39.979209,2室1厅1卫,116.456721,https://m.lianjia.com/chuzu/bj/zufang/BJ2109364328355602432.html,89,9000,元/月,新纪家园,整租
5c714b15397be4c5251a62c0,1,1,鲁谷,北京,石景山,,东,1,集中供暖,北重西厂 1室1厅 4000元,39.898977,1室1厅1卫,116.236519,https://m.lianjia.com/chuzu/bj/zufang/BJ2097082932647690240.html,42,4000,元/月,北重西厂,整租
5c71274a397be4c52519fc43,1,2,西四,北京,西城,556,南 北,1,近地铁 精装 集中供暖 随时看房,整租 ·   整租  航空胡同  南北通透 两居室,39.945346,2室1厅1卫,116.381079,https://m.lianjia.com/chuzu/bj/zufang/BJ2190551638241189888.html,58,7500,元/月,航空胡同11号院,整租
5c714afe397be4c5251a6255,1,2,苹果园,北京,石景山,625,东 西,1,近地铁 精装 集中供暖 随时看房,整租 · 天宇广场旁边东西向中间层两居 长期出租,39.936458,2室1厅1卫,116.202321,https://m.lianjia.com/chuzu/bj/zufang/BJ2166646061404528640.html,55,4300,元/月,苹果园南路甲23号院,整租
5c715b51397be4c5251aa25b,1,1,良乡,北京,房山,452,西,1,近地铁 精装 集中供暖 新上 随时看房,整租 ·   远洋新仕界 39平 精装修，交通便利,39.731011,2房间1卫,116.18749,https://m.lianjia.com/chuzu/bj/zufang/BJ2194711502366179328.html,40,3200,元/月,远洋新仕界,整租
5c71549f397be4c5251a8d30,1,3,旧宫,北京,大兴,974,南 北,2,集中供暖 随时看房,整租 · 灵秀山庄 3室2厅 6000元,39.806206,3室2厅1卫,116.466526,https://m.lianjia.com/chuzu/bj/zufang/BJ2121024329277259776.html,98,6000,元/月,灵秀山庄,整租
5c72b1ca397be4c5251e36a3,1,2,朝阳公园,北京,朝阳,898,南,2,近地铁 精装 集中供暖,整租 ·   东润枫景两居室 随时起租 拎包入住,39.961933,2室2厅1卫,116.501885,https://m.lianjia.com/chuzu/bj/zufang/BJ2162141562509991936.html,107,9500,元/月,东润枫景三期,整租
5c71510a397be4c5251a7fbc,1,1,东关,北京,昌平,274,南,1,近地铁 精装 集中供暖 随时看房,整租 · 红石座 44.54㎡ 一层临街底商 可以起明火,40.225828,2房间1卫,116.274117,https://m.lianjia.com/chuzu/bj/zufang/BJ2120079494856581120.html,45,5000,元/月,红石座,整租
5c72b85b397be4c5251e4693,3,3,三元桥,北京,朝阳,524,东 西 北,1,近地铁,SOHO北京公馆 3室1厅 60000元,39.954426,3室1厅3卫,116.461498,https://m.lianjia.com/chuzu/bj/zufang/BJ2161457677710917632.html,296,60000,元/月,SOHO北京公馆,整租
5c72b189397be4c5251e3605,3,5,朝青,北京,朝阳,,南 北,2,随时看房,整租 · 逸翠园 5室2厅 23000元,39.950025,5室2厅3卫,116.529599,https://m.lianjia.com/chuzu/bj/zufang/BJ2158397200818765824.html,152,23000,元/月,逸翠园,整租
5c715ef4397be4c5251aabb2,1,2,滨河西区,北京,门头沟,,南,1,新上 随时看房,迎晖北苑 2室1厅 2500元,39.926379,2室1厅1卫,116.125988,https://m.lianjia.com/chuzu/bj/zufang/BJ2198562129307770880.html,62,2500,元/月,迎晖北苑,整租
5c71465f397be4c5251a4bdb,2,4,科技园区,北京,丰台,403,南 北,2,近地铁 精装 集中供暖 双卫生间 随时看房,整租 · 中海九号公馆平层小四居 有车位 家具家电齐全随时签约,39.823538,4室2厅2卫,116.302098,https://m.lianjia.com/chuzu/bj/zufang/BJ2021528774319022080.html,172,23000,元/月,中海九号公馆,整租
5c72b5f9397be4c5251e40c3,1,2,健翔桥,北京,朝阳,830,东 西,1,近地铁 集中供暖 随时看房,整租 ·  中科院电梯两居室 看房有钥匙 报价6800元,39.991903,2室1厅1卫,116.390657,https://m.lianjia.com/chuzu/bj/zufang/BJ2190426953226928128.html,61,6800,元/月,华严北里中科院,整租
5c715eae397be4c5251aaa1c,1,3,城子,北京,门头沟,,南 北,1,精装 随时看房,整租 ·   中楼层，3居室，家具家电齐全，拎包即住,39.949921,3室1厅1卫,116.111318,https://m.lianjia.com/chuzu/bj/zufang/BJ2122353784108883968.html,116,5200,元/月,绿岛家园,整租
5c711b78397be4c52519f254,1,1,和平里,北京,朝阳,171,东 西,1,近地铁 集中供暖 随时看房,和平里七区 1室1厅 6500元,39.966824,1室1厅1卫,116.427853,https://m.lianjia.com/chuzu/bj/zufang/BJ2180906293265432576.html,47,6500,元/月,和平里七区,整租
5c71324d397be4c5251a0bee,1,1,朝青,北京,朝阳,1083,东北,1,近地铁 精装 集中供暖 随时看房,整租 · 国美第一城3号院 1室1厅 6700元,39.94004,1室1厅1卫,116.521774,https://m.lianjia.com/chuzu/bj/zufang/BJ2189824724060872704.html,60,6700,元/月,国美第一城3号院,整租
5c714205397be4c5251a373a,1,1,西直门,北京,海淀,,南,0,集中供暖 随时看房,文慧园56号公寓 1室0厅 7200元,39.957757,1室0厅1卫,116.364538,https://m.lianjia.com/chuzu/bj/zufang/BJ2153300779950415872.html,55,7200,元/月,文慧园56号公寓,整租
5c714a37397be4c5251a5e93,1,1,玉泉营,北京,丰台,990,南,1,近地铁 集中供暖 新上 随时看房,中景理想家 1室1厅 5300元,39.858272,1室1厅1卫,116.322924,https://m.lianjia.com/chuzu/bj/zufang/BJ2198303104896598016.html,53,5300,元/月,中景理想家,整租
5c7142a3397be4c5251a3a43,1,2,清河,北京,海淀,,南,1,精装 集中供暖 随时看房,整租 · 上地清河五彩城全新精装南北两居室,40.035114,2室1厅1卫,116.346988,https://m.lianjia.com/chuzu/bj/zufang/BJ2141816724813512704.html,53,5800,元/月,毛纺厂南小区,整租
5c715872397be4c5251a9b8a,1,2,顺义城,北京,顺义,,南 北,1,集中供暖 新上 随时看房,整租 ·   裕龙三区，隔断两居，随时入住。,40.129754,2室1厅1卫,116.678194,https://m.lianjia.com/chuzu/bj/zufang/BJ2196132760312627200.html,70,3500,元/月,裕龙三区,整租
5c7132b2397be4c5251a0d65,2,2,三元桥,北京,朝阳,434,南 北,2,近地铁 集中供暖 双卫生间 新上 随时看房,整租 · UHN国际村大面积两居室，安静不临街,39.973905,2室2厅2卫,116.456795,https://m.lianjia.com/chuzu/bj/zufang/BJ2165646710141878272.html,140,18000,元/月,UHN国际村,整租
5c714563397be4c5251a4736,1,1,方庄,北京,朝阳,1,西,1,近地铁 随时看房,gogo新世代 1室1厅 5400元,39.872461,1室1厅1卫,116.429293,https://m.lianjia.com/chuzu/bj/zufang/BJ2192595995244896256.html,46,5400,元/月,gogo新世代,整租
5c71514d397be4c5251a8102,1,1,立水桥,北京,朝阳,745,南,1,近地铁 精装 集中供暖 随时看房,整租 · 润枫欣尚 2房间1卫 6000元,40.063693,2房间1卫,116.419561,https://m.lianjia.com/chuzu/bj/zufang/BJ2168810348667748352.html,70,6000,元/月,润枫欣尚,整租
5c713018397be4c5251a04dd,1,2,马连道,北京,西城,948,西南,1,近地铁 集中供暖 新上,常青藤嘉园 2室1厅 8500元,39.885855,2室1厅1卫,116.340034,https://m.lianjia.com/chuzu/bj/zufang/BJ2194792356627628032.html,96,8500,元/月,常青藤嘉园,整租
5c71459d397be4c5251a484c,2,2,马家堡,北京,丰台,417,南 北,1,近地铁 精装 集中供暖 双卫生间 新上,整租 · 丽水园 2室1厅 8600元,39.848129,2室1厅2卫,116.379698,https://m.lianjia.com/chuzu/bj/zufang/BJ2198301767257554944.html,105,8600,元/月,丽水园,整租
5c72ba74397be4c5251e4c4d,1,2,双桥,北京,朝阳,,南 北,1,精装 集中供暖 新上,整租 · 东一时区 2室1厅 6000元,39.905006,2室1厅1卫,116.612765,https://m.lianjia.com/chuzu/bj/zufang/BJ2199303465518235648.html,89,6000,元/月,东一时区,整租
5c714a72397be4c5251a5fbd,1,2,鲁谷,北京,石景山,,东 西,1,集中供暖 新上 随时看房,五芳园 2室1厅 4000元,39.905003,2室1厅1卫,116.233846,https://m.lianjia.com/chuzu/bj/zufang/BJ2196329414550093824.html,58,4000,元/月,五芳园,整租
5c714289397be4c5251a39bf,1,2,马连洼,北京,海淀,212,南 北,2,近地铁,裕祺隆园 2室2厅 13000元,40.019924,2室2厅1卫,116.27885,https://m.lianjia.com/chuzu/bj/zufang/BJ2126025675952898048.html,88,13000,元/月,裕祺隆园,整租
5c72ae3f397be4c5251e2d73,1,2,奥林匹克公园,北京,朝阳,,南 北,1,精装 集中供暖 随时看房,整租 · 林萃路10号院   将装修、可以短租、临近公园,40.01678,2室1厅1卫,116.381113,https://m.lianjia.com/chuzu/bj/zufang/BJ2145505718135169024.html,62,7000,元/月,林萃路10号院,整租
5c714c2b397be4c5251a6818,1,3,通州北苑,北京,朝阳,1061,南 北,1,精装 集中供暖,整租 · 世纪星城三期 3室1厅 6100元,39.901842,3室1厅1卫,116.640671,https://m.lianjia.com/chuzu/bj/zufang/BJ2193210817699389440.html,105,6100,元/月,世纪星城三期,整租
5c71582f397be4c5251a9a24,1,2,亦庄,北京,亦庄开发区,233,西北,1,近地铁 集中供暖,林肯公园二期C区 3房间1卫 8500元,39.809567,3房间1卫,116.497855,https://m.lianjia.com/chuzu/bj/zufang/BJ2174360908422725632.html,94,8500,元/月,林肯公园二期C区,整租
5c714e10397be4c5251a7139,3,4,武夷花园,北京,通州,319,东南 西北,1,近地铁 集中供暖 随时看房,富力运河十号 5房间3卫 22000元,39.910567,5房间3卫,116.692994,https://m.lianjia.com/chuzu/bj/zufang/BJ2108465473958969344.html,242,22000,元/月,富力运河十号,整租
5c714387397be4c5251a3e8f,2,3,白石桥,北京,海淀,,东 南,2,精装 集中供暖 双卫生间,整租 · 皂君庙 农科院 西直门 交通大学 财经大学 可居家,39.960325,3室2厅2卫,116.340795,https://m.lianjia.com/chuzu/bj/zufang/BJ2152826265621766144.html,148,15500,元/月,富海中心,整租
5c7142bb397be4c5251a3aac,1,2,清河,北京,海淀,954,南 北,1,集中供暖 随时看房,整租 ·  清缘里中区 正规两居 家具家电齐全 看房随时,40.035119,2室1厅1卫,116.362306,https://m.lianjia.com/chuzu/bj/zufang/BJ2151975059206709248.html,76,6300,元/月,清缘里中区,整租
5c7129d8397be4c52519ff8c,1,2,月坛,北京,西城,161,南,1,近地铁 集中供暖,三里河三区 2室1厅 7500元,39.916205,2室1厅1卫,116.348013,https://m.lianjia.com/chuzu/bj/zufang/BJ2146277383500464128.html,66,7500,元/月,三里河三区,整租
5c714755397be4c5251a509f,1,1,马家堡,北京,丰台,225,北,0,近地铁 精装 集中供暖 新上,整租 · 城南大道 1房间1卫 5500元,39.838257,1房间1卫,116.375715,https://m.lianjia.com/chuzu/bj/zufang/BJ2197677193340403712.html,44,5500,元/月,城南大道,整租
